variable,lat,lon,value
temperature_monthly-mean,18.0,18.0,302.69830322265625
temperature_monthly-mean,18.0,18.5,303.378662109375
temperature_monthly-mean,18.0,19.0,302.7955627441406
temperature_monthly-mean,18.0,19.5,302.3799133300781
temperature_monthly-mean,18.0,20.0,301.8683166503906
temperature_monthly-mean,18.0,20.5,301.6795349121094
temperature_monthly-mean,18.0,21.0,301.2180480957031
temperature_monthly-mean,18.0,21.5,301.156005859375
temperature_monthly-mean,18.0,22.0,300.9710388183594
temperature_monthly-mean,18.0,22.5,300.6699523925781
temperature_monthly-mean,18.0,23.0,300.2229919433594
temperature_monthly-mean,18.0,23.5,298.9563903808594
temperature_monthly-mean,18.0,24.0,297.8059997558594
temperature_monthly-mean,18.0,24.5,297.96087646484375
temperature_monthly-mean,18.0,25.0,298.2643737792969
temperature_monthly-mean,18.0,25.5,299.068359375
temperature_monthly-mean,18.0,26.0,299.8710021972656
temperature_monthly-mean,18.0,26.5,300.3694152832031
temperature_monthly-mean,18.0,27.0,300.6799011230469
temperature_monthly-mean,18.0,27.5,300.6877746582031
temperature_monthly-mean,18.0,28.0,300.693603515625
temperature_monthly-mean,18.0,28.5,301.10931396484375
temperature_monthly-mean,18.0,29.0,301.2236022949219
temperature_monthly-mean,18.0,29.5,301.7446594238281
temperature_monthly-mean,18.0,30.0,302.46490478515625
temperature_monthly-mean,18.0,30.5,303.3014831542969
temperature_monthly-mean,18.0,31.0,304.0008239746094
temperature_monthly-mean,18.0,31.5,304.12579345703125
temperature_monthly-mean,18.0,32.0,304.3554992675781
temperature_monthly-mean,18.0,32.5,304.31243896484375
temperature_monthly-mean,18.0,33.0,303.80194091796875
temperature_monthly-mean,18.0,33.5,304.24371337890625
temperature_monthly-mean,18.0,34.0,305.0895080566406
temperature_monthly-mean,18.0,34.5,305.0226745605469
temperature_monthly-mean,18.5,0.5,304.6905822753906
temperature_monthly-mean,18.5,1.0,304.97076416015625
temperature_monthly-mean,18.5,1.5,304.33636474609375
temperature_monthly-mean,18.5,2.0,304.19970703125
temperature_monthly-mean,18.5,2.5,303.2658386230469
temperature_monthly-mean,18.5,3.0,303.4945983886719
temperature_monthly-mean,18.5,3.5,303.5341796875
temperature_monthly-mean,18.5,4.0,303.9310607910156
temperature_monthly-mean,18.5,4.5,304.1552429199219
temperature_monthly-mean,18.5,5.0,304.0383605957031
temperature_monthly-mean,18.5,5.5,304.02349853515625
temperature_monthly-mean,18.5,6.0,304.1783752441406
temperature_monthly-mean,18.5,6.5,304.2242126464844
temperature_monthly-mean,18.5,7.0,304.16107177734375
temperature_monthly-mean,18.5,7.5,304.25128173828125
temperature_monthly-mean,18.5,8.0,303.9099426269531
temperature_monthly-mean,18.5,8.5,302.9333801269531
temperature_monthly-mean,18.5,9.0,300.6736145019531
temperature_monthly-mean,18.5,9.5,300.4869079589844
temperature_monthly-mean,18.5,10.0,301.2524108886719
temperature_monthly-mean,18.5,10.5,301.3593444824219
temperature_monthly-mean,18.5,11.0,301.39508056640625
temperature_monthly-mean,18.5,11.5,301.3921813964844
temperature_monthly-mean,18.5,12.0,301.399169921875
temperature_monthly-mean,18.5,12.5,301.3785705566406
temperature_monthly-mean,18.5,13.0,301.3293762207031
temperature_monthly-mean,18.5,13.5,300.7923889160156
temperature_monthly-mean,18.5,14.0,300.4895935058594
temperature_monthly-mean,18.5,14.5,300.3963623046875
temperature_monthly-mean,18.5,15.0,300.5022888183594
temperature_monthly-mean,18.5,15.5,300.90521240234375
temperature_monthly-mean,18.5,16.0,301.874267578125
temperature_monthly-mean,18.5,16.5,302.2945861816406
temperature_monthly-mean,18.5,17.0,302.4283752441406
temperature_monthly-mean,18.5,17.5,302.58880615234375
temperature_monthly-mean,18.5,18.0,302.6302185058594
temperature_monthly-mean,18.5,18.5,302.8881530761719
temperature_monthly-mean,18.5,19.0,302.5469055175781
temperature_monthly-mean,18.5,19.5,301.76214599609375
temperature_monthly-mean,18.5,20.0,301.431884765625
temperature_monthly-mean,18.5,20.5,301.53131103515625
temperature_monthly-mean,18.5,21.0,300.24383544921875
temperature_monthly-mean,18.5,21.5,300.8068542480469
temperature_monthly-mean,18.5,22.0,300.576416015625
temperature_monthly-mean,18.5,22.5,300.5636291503906
temperature_monthly-mean,18.5,23.0,300.15869140625
temperature_monthly-mean,18.5,23.5,297.8230895996094
temperature_monthly-mean,18.5,24.0,298.4388122558594
temperature_monthly-mean,18.5,24.5,298.0658264160156
temperature_monthly-mean,18.5,25.0,298.4109802246094
temperature_monthly-mean,18.5,25.5,298.99761962890625
temperature_monthly-mean,18.5,26.0,299.6018981933594
temperature_monthly-mean,18.5,26.5,299.86663818359375
temperature_monthly-mean,18.5,27.0,299.7435607910156
temperature_monthly-mean,18.5,27.5,299.5472106933594
temperature_monthly-mean,18.5,28.0,299.9377746582031
temperature_monthly-mean,18.5,28.5,300.8922119140625
temperature_monthly-mean,18.5,29.0,301.65289306640625
temperature_monthly-mean,18.5,29.5,301.90533447265625
temperature_monthly-mean,18.5,30.0,302.85443115234375
temperature_monthly-mean,18.5,30.5,303.7723083496094
temperature_monthly-mean,18.5,31.0,303.82696533203125
temperature_monthly-mean,18.5,31.5,303.9928283691406
temperature_monthly-mean,18.5,32.0,304.46429443359375
temperature_monthly-mean,18.5,32.5,303.98052978515625
temperature_monthly-mean,18.5,33.0,303.60980224609375
temperature_monthly-mean,18.5,33.5,304.292724609375
temperature_monthly-mean,18.5,34.0,304.64501953125
temperature_monthly-mean,18.5,34.5,304.9695739746094
temperature_monthly-mean,19.0,0.5,304.4093017578125
temperature_monthly-mean,19.0,1.0,304.61529541015625
temperature_monthly-mean,19.0,1.5,303.580078125
temperature_monthly-mean,19.0,2.0,303.4114685058594
temperature_monthly-mean,19.0,2.5,302.52252197265625
temperature_monthly-mean,19.0,3.0,303.0990295410156
temperature_monthly-mean,19.0,3.5,303.10235595703125
temperature_monthly-mean,19.0,4.0,303.3473815917969
temperature_monthly-mean,19.0,4.5,303.45587158203125
temperature_monthly-mean,19.0,5.0,303.6125793457031
temperature_monthly-mean,19.0,5.5,303.727783203125
temperature_monthly-mean,19.0,6.0,303.9579772949219
temperature_monthly-mean,19.0,6.5,303.78924560546875
temperature_monthly-mean,19.0,7.0,303.69525146484375
temperature_monthly-mean,19.0,7.5,304.17584228515625
temperature_monthly-mean,19.0,8.0,303.624755859375
temperature_monthly-mean,19.0,8.5,303.91888427734375
temperature_monthly-mean,19.0,9.0,300.9512023925781
temperature_monthly-mean,19.0,9.5,300.15887451171875
temperature_monthly-mean,19.0,10.0,300.3917541503906
temperature_monthly-mean,19.0,10.5,301.08160400390625
temperature_monthly-mean,19.0,11.0,301.7742004394531
temperature_monthly-mean,19.0,11.5,301.959716796875
temperature_monthly-mean,19.0,12.0,301.9246520996094
temperature_monthly-mean,19.0,12.5,301.75640869140625
temperature_monthly-mean,19.0,13.0,301.43280029296875
temperature_monthly-mean,19.0,13.5,301.18914794921875
temperature_monthly-mean,19.0,14.0,300.9512023925781
temperature_monthly-mean,19.0,14.5,300.6024169921875
temperature_monthly-mean,19.0,15.0,300.2541198730469
temperature_monthly-mean,19.0,15.5,300.44769287109375
temperature_monthly-mean,19.0,16.0,301.19281005859375
temperature_monthly-mean,19.0,16.5,301.239013671875
temperature_monthly-mean,19.0,17.0,301.68914794921875
temperature_monthly-mean,19.0,17.5,301.8607482910156
temperature_monthly-mean,19.0,18.0,302.78466796875
temperature_monthly-mean,19.0,18.5,303.15533447265625
temperature_monthly-mean,19.0,19.0,301.93646240234375
temperature_monthly-mean,19.0,19.5,301.394775390625
temperature_monthly-mean,19.0,20.0,300.78021240234375
temperature_monthly-mean,19.0,20.5,300.75701904296875
temperature_monthly-mean,19.0,21.0,300.2679748535156
temperature_monthly-mean,19.0,21.5,300.9290466308594
temperature_monthly-mean,19.0,22.0,299.73089599609375
temperature_monthly-mean,19.0,22.5,300.15643310546875
temperature_monthly-mean,19.0,23.0,300.047607421875
temperature_monthly-mean,19.0,23.5,297.88177490234375
temperature_monthly-mean,19.0,24.0,297.7154846191406
temperature_monthly-mean,19.0,24.5,297.9438171386719
temperature_monthly-mean,19.0,25.0,298.56488037109375
temperature_monthly-mean,19.0,25.5,298.772705078125
temperature_monthly-mean,19.0,26.0,299.12347412109375
temperature_monthly-mean,19.0,26.5,299.48663330078125
temperature_monthly-mean,19.0,27.0,299.17340087890625
temperature_monthly-mean,19.0,27.5,299.24407958984375
temperature_monthly-mean,19.0,28.0,300.035400390625
temperature_monthly-mean,19.0,28.5,300.4500427246094
temperature_monthly-mean,19.0,29.0,301.4315185546875
temperature_monthly-mean,19.0,29.5,302.21185302734375
temperature_monthly-mean,19.0,30.0,302.86029052734375
temperature_monthly-mean,19.0,30.5,303.7874755859375
temperature_monthly-mean,19.0,31.0,303.6714172363281
temperature_monthly-mean,19.0,31.5,303.7524108886719
temperature_monthly-mean,19.0,32.0,303.9014892578125
temperature_monthly-mean,19.0,32.5,303.99810791015625
temperature_monthly-mean,19.0,33.0,303.72662353515625
temperature_monthly-mean,19.0,33.5,304.3080749511719
temperature_monthly-mean,19.0,34.0,304.5539855957031
temperature_monthly-mean,19.0,34.5,304.8797302246094
temperature_monthly-mean,19.5,0.5,304.40936279296875
temperature_monthly-mean,19.5,1.0,304.5638732910156
temperature_monthly-mean,19.5,1.5,303.1683654785156
temperature_monthly-mean,19.5,2.0,302.9151611328125
temperature_monthly-mean,19.5,2.5,302.6866149902344
temperature_monthly-mean,19.5,3.0,302.63116455078125
temperature_monthly-mean,19.5,3.5,302.95782470703125
temperature_monthly-mean,19.5,4.0,303.1554260253906
temperature_monthly-mean,19.5,4.5,303.276123046875
temperature_monthly-mean,19.5,5.0,303.3628845214844
temperature_monthly-mean,19.5,5.5,303.44403076171875
temperature_monthly-mean,19.5,6.0,303.5580139160156
temperature_monthly-mean,19.5,6.5,303.7037048339844
temperature_monthly-mean,19.5,7.0,303.8021545410156
temperature_monthly-mean,19.5,7.5,303.77886962890625
temperature_monthly-mean,19.5,8.0,302.901611328125
temperature_monthly-mean,19.5,8.5,301.0726623535156
temperature_monthly-mean,19.5,9.0,299.2624206542969
temperature_monthly-mean,19.5,9.5,299.3313903808594
temperature_monthly-mean,19.5,10.0,300.1687316894531
temperature_monthly-mean,19.5,10.5,301.03265380859375
temperature_monthly-mean,19.5,11.0,301.7223205566406
temperature_monthly-mean,19.5,11.5,302.2054138183594
temperature_monthly-mean,19.5,12.0,302.31170654296875
temperature_monthly-mean,19.5,12.5,301.7125549316406
temperature_monthly-mean,19.5,13.0,301.406005859375
temperature_monthly-mean,19.5,13.5,301.4533386230469
temperature_monthly-mean,19.5,14.0,301.32794189453125
temperature_monthly-mean,19.5,14.5,301.1512451171875
temperature_monthly-mean,19.5,15.0,300.5433044433594
temperature_monthly-mean,19.5,15.5,300.15936279296875
temperature_monthly-mean,19.5,16.0,300.32757568359375
temperature_monthly-mean,19.5,16.5,300.7533264160156
temperature_monthly-mean,19.5,17.0,300.8095703125
temperature_monthly-mean,19.5,17.5,302.35308837890625
temperature_monthly-mean,19.5,18.0,301.6700134277344
temperature_monthly-mean,19.5,18.5,301.8411560058594
temperature_monthly-mean,19.5,19.0,301.2749328613281
temperature_monthly-mean,19.5,19.5,301.0716247558594
temperature_monthly-mean,19.5,20.0,299.844970703125
temperature_monthly-mean,19.5,20.5,299.3302307128906
temperature_monthly-mean,19.5,21.0,299.71636962890625
temperature_monthly-mean,19.5,21.5,299.37396240234375
temperature_monthly-mean,19.5,22.0,298.88299560546875
temperature_monthly-mean,19.5,22.5,299.4436340332031
temperature_monthly-mean,19.5,23.0,298.2861328125
temperature_monthly-mean,19.5,23.5,298.32330322265625
temperature_monthly-mean,19.5,24.0,297.86920166015625
temperature_monthly-mean,19.5,24.5,297.85198974609375
temperature_monthly-mean,19.5,25.0,298.1613464355469
temperature_monthly-mean,19.5,25.5,298.48773193359375
temperature_monthly-mean,19.5,26.0,298.67828369140625
temperature_monthly-mean,19.5,26.5,298.9645080566406
temperature_monthly-mean,19.5,27.0,298.1073303222656
temperature_monthly-mean,19.5,27.5,299.1131591796875
temperature_monthly-mean,19.5,28.0,299.88580322265625
temperature_monthly-mean,19.5,28.5,300.5975036621094
temperature_monthly-mean,19.5,29.0,301.3447265625
temperature_monthly-mean,19.5,29.5,301.9346008300781
temperature_monthly-mean,19.5,30.0,302.3658447265625
temperature_monthly-mean,19.5,30.5,303.51116943359375
temperature_monthly-mean,19.5,31.0,303.21575927734375
temperature_monthly-mean,19.5,31.5,302.6979064941406
temperature_monthly-mean,19.5,32.0,303.0724792480469
temperature_monthly-mean,19.5,32.5,303.3439025878906
temperature_monthly-mean,19.5,33.0,303.9038391113281
temperature_monthly-mean,19.5,33.5,304.44952392578125
temperature_monthly-mean,19.5,34.0,304.8006286621094
temperature_monthly-mean,19.5,34.5,304.77105712890625
temperature_monthly-mean,20.0,0.5,304.2071228027344
temperature_monthly-mean,20.0,1.0,304.1609191894531
temperature_monthly-mean,20.0,1.5,303.1517639160156
temperature_monthly-mean,20.0,2.0,302.8864440917969
temperature_monthly-mean,20.0,2.5,302.29052734375
temperature_monthly-mean,20.0,3.0,302.349853515625
temperature_monthly-mean,20.0,3.5,302.6161804199219
temperature_monthly-mean,20.0,4.0,302.55303955078125
temperature_monthly-mean,20.0,4.5,302.75628662109375
temperature_monthly-mean,20.0,5.0,302.5437927246094
temperature_monthly-mean,20.0,5.5,302.88629150390625
temperature_monthly-mean,20.0,6.0,302.631103515625
temperature_monthly-mean,20.0,6.5,303.22979736328125
temperature_monthly-mean,20.0,7.0,303.24017333984375
temperature_monthly-mean,20.0,7.5,303.07177734375
temperature_monthly-mean,20.0,8.0,302.52740478515625
temperature_monthly-mean,20.0,8.5,299.7292175292969
temperature_monthly-mean,20.0,9.0,298.95318603515625
temperature_monthly-mean,20.0,9.5,299.7035827636719
temperature_monthly-mean,20.0,10.0,300.19921875
temperature_monthly-mean,20.0,10.5,300.914306640625
temperature_monthly-mean,20.0,11.0,301.627197265625
temperature_monthly-mean,20.0,11.5,302.1127624511719
temperature_monthly-mean,20.0,12.0,302.3025207519531
temperature_monthly-mean,20.0,12.5,302.1277770996094
temperature_monthly-mean,20.0,13.0,301.3435974121094
temperature_monthly-mean,20.0,13.5,301.5155334472656
temperature_monthly-mean,20.0,14.0,301.5364685058594
temperature_monthly-mean,20.0,14.5,301.4833984375
temperature_monthly-mean,20.0,15.0,301.2703552246094
temperature_monthly-mean,20.0,15.5,300.6304016113281
temperature_monthly-mean,20.0,16.0,300.69964599609375
temperature_monthly-mean,20.0,16.5,300.25787353515625
temperature_monthly-mean,20.0,17.0,301.4664306640625
temperature_monthly-mean,20.0,17.5,301.30718994140625
temperature_monthly-mean,20.0,18.0,301.592041015625
temperature_monthly-mean,20.0,18.5,289.2237854003906
temperature_monthly-mean,20.0,19.0,298.50054931640625
temperature_monthly-mean,20.0,19.5,299.1194763183594
temperature_monthly-mean,20.0,20.0,298.8083190917969
temperature_monthly-mean,20.0,20.5,298.6374816894531
temperature_monthly-mean,20.0,21.0,298.9349365234375
temperature_monthly-mean,20.0,21.5,299.4756774902344
temperature_monthly-mean,20.0,22.0,299.23968505859375
temperature_monthly-mean,20.0,22.5,298.775146484375
temperature_monthly-mean,20.0,23.0,298.3298645019531
temperature_monthly-mean,20.0,23.5,298.06854248046875
temperature_monthly-mean,20.0,24.0,297.94464111328125
temperature_monthly-mean,20.0,24.5,297.6575927734375
temperature_monthly-mean,20.0,25.0,297.87506103515625
temperature_monthly-mean,20.0,25.5,298.0498962402344
temperature_monthly-mean,20.0,26.0,298.1827697753906
temperature_monthly-mean,20.0,26.5,298.2248840332031
temperature_monthly-mean,20.0,27.0,298.01947021484375
temperature_monthly-mean,20.0,27.5,298.48876953125
temperature_monthly-mean,20.0,28.0,299.8462219238281
temperature_monthly-mean,20.0,28.5,299.8905944824219
temperature_monthly-mean,20.0,29.0,300.5670166015625
temperature_monthly-mean,20.0,29.5,301.4779052734375
temperature_monthly-mean,20.0,30.0,301.7955627441406
temperature_monthly-mean,20.0,30.5,303.00982666015625
temperature_monthly-mean,20.0,31.0,302.7081604003906
temperature_monthly-mean,20.0,31.5,302.60406494140625
temperature_monthly-mean,20.0,32.0,302.49200439453125
temperature_monthly-mean,20.0,32.5,303.0598449707031
temperature_monthly-mean,20.0,33.0,303.8180236816406
temperature_monthly-mean,20.0,33.5,304.3273620605469
temperature_monthly-mean,20.0,34.0,304.6732177734375
temperature_monthly-mean,20.0,34.5,304.34967041015625
temperature_monthly-mean,20.5,0.5,303.6231994628906
temperature_monthly-mean,20.5,1.0,303.64849853515625
temperature_monthly-mean,20.5,1.5,303.3544921875
temperature_monthly-mean,20.5,2.0,302.93695068359375
temperature_monthly-mean,20.5,2.5,302.5689697265625
temperature_monthly-mean,20.5,3.0,302.0494384765625
temperature_monthly-mean,20.5,3.5,301.9888610839844
temperature_monthly-mean,20.5,4.0,301.36639404296875
temperature_monthly-mean,20.5,4.5,301.8641662597656
temperature_monthly-mean,20.5,5.0,302.0391845703125
temperature_monthly-mean,20.5,5.5,302.20489501953125
temperature_monthly-mean,20.5,6.0,302.1706848144531
temperature_monthly-mean,20.5,6.5,302.6329650878906
temperature_monthly-mean,20.5,7.0,302.42718505859375
temperature_monthly-mean,20.5,7.5,302.2445983886719
temperature_monthly-mean,20.5,8.0,301.6618347167969
temperature_monthly-mean,20.5,8.5,300.9269104003906
temperature_monthly-mean,20.5,9.0,299.4806213378906
temperature_monthly-mean,20.5,9.5,299.7372741699219
temperature_monthly-mean,20.5,10.0,300.4435729980469
temperature_monthly-mean,20.5,10.5,301.2615661621094
temperature_monthly-mean,20.5,11.0,301.6573486328125
